token,token_id,count,avg_logprob,avg_entropy
OE,52865,3,-0.00016907850901285806,0.001697540283203125
 ))),98952,3,-3.2109375,0.6276041666666666
 shrink,28900,3,-2.3072916666666665,1.6822916666666667
 diminish,56060,3,-3.7708333333333335,1.4375
boards,19270,3,-0.21284993489583334,0.3489583333333333
 speaks,21191,3,-1.0338541666666667,1.1875
 decre,9728,3,-0.0007076263427734375,0.006317138671875
uates,50985,3,-0.00035572052001953125,0.0039215087890625
 indicators,33724,3,-2.546875,1.5078125
 jou,26970,3,-0.4938151041666667,0.7659505208333334
 Jou,96048,3,-1.1953125,1.14453125
 Me,2157,3,-5.881825764973958,0.9785970052083334
etes,95181,3,-0.059570511182149254,0.19433935483296713
 mit,5451,3,-0.040924072265625,0.15999348958333334
osis,10704,3,-0.0003102620442708333,0.0028127034505208335
 skewed,86472,3,-1.4973958333333333,0.9856770833333334
(max,8739,3,-0.20735677083333334,0.6490885416666666
 ACC,25840,3,-5.78125,0.16939290364583334
follow,18559,3,-3.6396484375,1.6106770833333333
 coordination,37693,3,-2.3489583333333335,1.9322916666666667
 prompting,49645,3,-6.15625,1.044921875
 throwing,21244,3,-4.479176044464111,1.0834484100341797
 Sp,3089,3,-0.24934899806976318,0.4036466230948766
 inform,6051,3,-2.251953125,1.5677083333333333
 awkward,28759,3,-4.072916666666667,1.4908854166666667
 measurement,18662,3,-1.4244791666666667,0.87890625
 prediction,19639,3,-0.8953450520833334,1.0201822916666667
 weigh,17529,3,-0.23095703125,0.611328125
ollipop,89544,3,-0.018096923828125,0.08829752604166667
aspberry,35962,3,-0.0012944539388020833,0.01141357421875
istrib,4789,3,-0.7826131184895834,0.3695475260416667
 Les,11615,3,-4.341145833333333,0.546875
 technical,10916,3,-2.9453125,1.9114583333333333
 payment,8160,3,-1.9895833333333333,1.71875
Map,2227,3,-0.16682942708333334,0.55078125
 tilt,36200,3,-5.119791666666667,1.203125
 ugly,27261,3,-1.1295572916666667,1.2734375
_bonus,59541,3,-2.0404459635416665,0.4837239583333333
Arrow,25914,3,-1.7817268371582031,0.4339803059895833
inside,41350,3,-0.8681640625,1.3264973958333333
Examples,40381,3,-1.7442086537679036,0.3066355387369792
RE,787,3,0.0,8.518497149149576e-07
Half,42627,3,-2.5104166666666665,1.4583333333333333
 examines,47995,3,-0.0031874974568684897,0.022430419921875
success,5630,3,-0.18408203125,0.5126953125
(first,17981,3,-0.7934163411458334,0.9031575520833334
Element,1691,3,-1.4231770833333333,1.4895833333333333
inde,26976,3,-0.2721354166666667,0.96875
[[,15505,3,-0.9637298583984375,0.210693359375
"],[",14955,3,-1.12744140625,0.4108072916666667
True,2514,3,-0.0010789235432942708,0.0095672607421875
 True,3007,3,-0.7709728876749674,0.3530222574869792
Target,6397,3,-1.4720052083333333,1.3958333333333333
Leading,69750,3,-5.895833333333333,1.6822916666666667
inputs,24941,3,-0.5309244791666666,1.2213541666666667
 timeline,24808,3,-4.011850992838542,0.6048990885416666
 fetch,7807,3,-5.838053385416667,0.24666341145833334
black,11453,3,-3.7005208333333335,2.0091145833333335
uan,10386,3,-6.357828776041666e-07,1.031478556493918e-05
 collisions,47353,3,-1.0392252604166667,1.126953125
 guidelines,17501,3,-5.802083333333333,1.67578125
 [[,4318,3,-1.3782552083333333,0.9635416666666666
=[[,45937,3,-2.2552083333333335,0.87890625
 sup,1026,3,-0.4306284586588542,0.7467447916666666
-sur,67706,3,-0.029947916666666668,0.15869140625
udge,19561,3,-0.05342801411946615,0.14043045043945312
 Sample,19143,3,-0.26568353176116943,0.3300484816233317
_high,22680,3,-0.1768472989400228,0.3051280975341797
 ages,16639,3,-1.6529947916666667,0.7447916666666666
 implications,24154,3,-4.773111979166667,1.5703125
 EL,17258,3,-1.437787373860677,1.0706583658854167
Steps,33951,3,-1.2994791666666667,0.96484375
 beam,23418,3,-2.640625238418579,0.7421915133794149
FP,11698,3,-1.218757430712382,0.04241118828455607
 ranked,21006,3,-1.9998372395833333,1.3138020833333333
 performers,44418,3,-4.09375,1.5911458333333333
based,29939,3,-0.4370930989583333,0.9752604166666666
*width,86560,3,-0.6259809732437134,0.4017473856608073
 Terms,19591,3,-0.004481037457784017,0.033277034759521484
 stayed,19613,3,-2.2161458333333335,1.2916666666666667
gain,59146,3,-0.15676116943359375,0.5641276041666666
continuous,78589,3,-0.8907076517740885,0.629119873046875
level,3294,3,-1.9970703125,1.3834635416666667
Keeping,71347,3,-0.16276041666666666,0.5514322916666666
 kr,23103,3,-2.2473958333333335,0.9869791666666666
 quot,26370,3,-2.9404296875,1.0514322916666667
ients,4075,3,-8.344650268554688e-06,0.00011727834741274516
ifferent,18277,3,-0.0016396840413411458,0.0137176513671875
(cd,75912,3,-0.014564990997314453,0.06053797403971354
-for,15193,3,-0.08250935872395833,0.3085123697916667
 receivers,39906,3,-0.7414347330729166,0.7355143229166666
 unreachable,69322,3,-0.8248697916666666,0.8958333333333334
 Furthermore,23405,3,-0.0006087621053059896,0.005986531575520833
Coins,69602,3,-0.6810709635416666,0.9397786458333334
 effects,6239,3,-0.24727376302083334,0.5179036458333334
Put,19103,3,-6.479166666666667,0.6608072916666666
CY,34525,3,-0.28293609619140625,0.59625244140625
AZ,23563,3,-0.012980143229166666,0.08213297526041667
ta,2565,3,-0.5798222223917643,0.2269617716471354
 waiter,67169,3,-0.17647298177083334,0.31298828125
 Annual,24947,3,-1.1468505859375,0.3722330729166667
light,4145,3,-1.7669270833333333,2.7591145833333335
 toggle,14999,3,-1.2434895833333333,1.7604166666666667
dimension,42539,3,-0.014383951822916666,0.07633463541666667
 normalization,48723,3,-3.1705729166666665,1.6979166666666667
occupied,40356,3,-0.4469401041666667,0.748046875
 Wow,45717,3,-0.9993489583333334,1.3255208333333333
Surface,23697,3,-0.7740071614583334,0.7488606770833334
lem,3433,3,-5.960464477539062e-07,1.0368724664052328e-05
 colours,26138,3,-1.0709635416666667,0.232421875
�,246,3,-0.011963208516438803,0.05957579178114732
call,6659,3,-1.2679036458333333,1.3880208333333333
 subdivision,59822,3,-2.8763020833333335,1.3255208333333333
-layer,47335,3,-0.01037442684173584,0.06373151143391927
Layer,9188,3,-1.4065791765848796,0.3062858581542969
 \\,24984,3,-0.43736012776692706,0.609619140625
Test,2271,3,-1.4866536458333333,1.0716145833333333
 Koch,39493,3,-2.0598958333333335,2.2109375
 xr,38670,3,-0.15889485677083334,0.318359375
uv,12058,3,-0.024448275566101074,0.09021902084350586
Ellipse,81575,3,-3.1868489583333335,1.3684895833333333
 ra,15122,3,-0.4397786458333333,1.12109375
 Cut,19649,3,-0.22900390625,0.5953776041666666
cover,3688,3,-0.1279296875,0.4529622395833333
 recipro,66542,3,-0.3932398557662964,0.3803529739379883
city,8926,3,-8.344650268554688e-07,1.2561678886413574e-05
:B,81268,3,-0.5838216145833334,0.5096028645833334
Works,37683,3,-2.2974014282226562,0.49639892578125
 Round,17097,3,-0.11361535390218098,0.23987960815429688
’d,6925,3,-1.0126953125,0.50390625
ule,1111,3,-5.841255187988281e-05,0.0008030931154886881
aux,11981,3,-0.00018727779388427734,0.0017655690511067708
 fifty,32417,3,-3.3561197916666665,0.8802083333333334
des,5799,3,-1.796875,1.4453125
pite,5972,3,-2.3126602172851562e-05,0.00032806396484375
"))),",36363,3,-4.235677083333333,0.617499033610026
[c,12447,3,-0.64013671875,0.810546875
Ray,29187,3,-0.3863118489583333,0.8841145833333334
 rays,44120,3,-1.9576822916666667,0.8795572916666666
"""E",77199,3,-2.9641927083333335,1.4713541666666667
 ADM,85001,3,-0.48162841796875,0.498046875
sem,6998,3,-0.442626953125,0.73046875
 exc,3438,3,-4.552083333333333,0.41015625
Squared,88294,3,-1.4484049479166667,1.005859375
LG,47130,3,-0.0011334021886189778,0.007884899775187174
Ped,35194,3,-0.291259765625,0.607421875
ro,299,3,-1.986821492513021e-07,4.361073176066081e-06
urchases,74102,3,-3.2981236775716147e-06,4.645188649495443e-05
 interaction,16230,3,-4.734375,1.4498697916666667
iders,13269,3,-0.004763285319010417,0.0284423828125
 maze,35096,3,-3.234583536783854,0.5789082845052084
David,22286,3,-0.010365804036458334,0.06085205078125
" {}
",5613,3,-1.1357218424479167,0.197113037109375
clud,1485,3,-3.0517578125e-05,0.0003922780354817708
undy,59185,3,-0.0019227266311645508,0.016034404436747234
 heap,17364,3,-0.94970703125,0.8580729166666666
 Blocks,45678,3,-0.80859375,0.9010416666666666
ABB,44322,3,-0.022161404291788738,0.10261027018229167
 dealt,25934,3,-7.177083333333333,1.37255859375
 Day,6059,3,-2.2942708333333335,0.9765625
push,9077,3,-2.7465108235677085,0.5231119791666666
Push,16644,3,-0.6397298177083334,1.125
und,1241,3,-0.4514014720916748,0.8936341603597006
jug,47702,3,-0.0004432201385498047,0.00368499755859375
 puts,9521,3,-0.2856953938802083,0.5775044759114584
 eat,8180,3,-0.024627685546875,0.11767578125
 lives,6305,3,-0.668272336324056,0.4662933349609375
 scheduled,13537,3,-2.9401041666666665,2.0234375
running,27173,3,-0.010138829549153646,0.0654144287109375
gener,7490,3,-2.2545572916666665,0.7864583333333334
aims,25676,3,-2.5052083333333335,1.75
 obey,40601,3,-0.8180338541666666,0.7239583333333334
-space,27947,3,-0.042022705078125,0.18986002604166666
 bending,57118,3,-4.036458333333333,1.83203125
ces,1603,3,-0.011269450187683105,0.049235264460245766
pol,9896,3,-1.16015625,1.4869791666666667
 Carry,62742,3,-0.3515218098958333,0.5533854166666666
 probes,62510,3,-3.1888020833333335,1.2734375
 informative,38219,3,-0.7955729166666666,1.04296875
-module,46718,3,-0.011927286783854166,0.056284586588541664
 LSB,93310,3,-0.009258906046549479,0.062123616536458336
 wh,420,3,-3.2505189577738443,0.1938654581705729
ours,2471,3,-0.02115631103515625,0.09865315755208333
"*"",",78729,3,-0.14143880208333334,0.4557291666666667
 formations,61164,3,-3.1998697916666665,1.0706380208333333
 withdrawn,49582,3,-1.6551106770833333,0.783203125
 hypoth,44355,3,-4.986979166666667,1.7317708333333333
-central,84081,3,-0.11051432291666667,0.3541666666666667
 leaf,15933,3,-0.15035502115885416,0.2613932291666667
 Maximum,26599,3,-0.620330810546875,0.6795247395833334
slow,35211,3,-2.8912760416666665,1.1171875
 Brilliant,93274,3,-0.4319661458333333,0.9270833333333334
 CAS,41790,3,-2.7212727864583335,1.1357421875
 ACS,78084,3,-0.8258997599283854,1.1859334309895833
 paved,62575,3,-2.044272263844808,0.6653852462768555
 FO,21763,3,-1.0131072998046875,0.55816650390625
 consume,24057,3,-3.8512369791666665,1.3528645833333333
__,563,3,-1.2096354166666667,1.4036458333333333
 declared,14275,3,-1.331170399983724e-05,0.00018167495727539062
 Knowing,57633,3,-3.7550926208496094e-05,0.0004475911458333333
reflection,76998,3,-1.763671875,1.1119791666666667
 cutoff,44279,3,-2.7604166666666665,1.7161458333333333
 concurrency,78010,3,-3.1966145833333335,1.8046875
 utilize,28066,3,-5.135416666666667,1.6510416666666667
)—,67750,3,-2.167724609375,0.6940104166666666
sym,23802,3,-2.1770833333333335,1.01171875
_units,28345,3,-2.126246134440104,0.688232421875
Mill,12328,3,-0.05793190002441406,0.20148213704427084
 terminates,87611,3,-0.6780598958333334,1.2942708333333333
_ten,75827,3,-0.09358723958333333,0.2939453125
wor,49710,3,-0.08321126302083333,0.4127604166666667
intersection,73648,3,-1.0911458333333333,1.3203125
undo,13499,3,-2.05859375,2.0833333333333335
Peter,36559,3,-1.1048177083333333,1.1953125
 Boy,16180,3,-1.9098307291666667,1.2291666666666667
 imbalance,67231,3,-0.7550455729166666,1.0026041666666667
egr,14412,3,-0.3766276041666667,0.60546875
 kids,6837,3,-0.0946197509765625,0.303314208984375
ams,4122,3,-1.986821492513021e-07,3.2757719357808432e-06
Mrs,49229,3,-0.4439697265625,0.4036204020182292
Forbidden,69115,3,-0.22217814127604166,0.5168863932291666
 ZZ,90181,3,-0.0008640289306640625,0.00714111328125
World,10134,3,-0.005502859751383464,0.042615254720052086
 topology,44882,3,-2.87109375,1.3326822916666667
 oval,60037,3,-5.625,0.6435546875
 κ,71638,3,-1.8228391011555989,0.69976806640625
=X,61345,3,-4.84375,0.703125
.s,514,3,-0.6743723551432291,0.281982421875
Required,8164,3,-0.5924479166666666,1.328125
added,16828,3,-2.1767985026041665,0.4265950520833333
 hung,18295,3,-4.484375,1.3203125
!(,10297,3,-0.0528564453125,0.174560546875
 NE,7856,3,-0.6595079898834229,0.4974374771118164
 nc,25126,3,-2.1016438802083335,0.1328125
miss,1831,3,-0.3542415301005046,0.3654581705729167
 lit,13020,3,-0.3642694155375163,0.9910469055175781
 Earth,9237,3,-0.0040709177652994795,0.0272369384765625
 initiated,32130,3,-0.9794921875,1.3658854166666667
 initiate,38101,3,-1.2473958333333333,1.5182291666666667
 agreement,9128,3,-0.9594472249348959,0.7954915364583334
 Result,5714,3,-0.0040391286214192705,0.027857462565104168
 prolong,32382,3,-0.8932291666666666,1.3515625
 cooper,21676,3,-4.6484375,0.841796875
 sag,29711,3,-0.6399739583333334,1.0716145833333333
itta,45024,3,-5.217393239339193e-05,0.0005823771158854166
 air,3720,3,-0.7906087239583334,0.4609375
-table,16785,3,-0.052022298177083336,0.17960611979166666
_sun,86623,3,-0.01855810483296712,0.10149129231770833
 sw,2021,3,-0.5182861884435018,0.6646817525227865
 mine,10485,2,-5.75,0.767578125
asures,23471,2,-0.028076171875,0.154296875
Several,34762,2,-0.00262451171875,0.02081298828125
 plenty,11260,2,-1.2080078125,1.62109375
 heuristic,66609,2,-2.408203125,1.4921875
isk,3187,2,-1.6689300537109375e-06,2.664327621459961e-05
 redistribute,9385,2,-5.1640625,1.78125
 Dead,15021,2,-0.07190704345703125,0.281494140625
](,9533,2,-0.0123138427734375,0.077789306640625
Rew,58465,2,-2.08984375,1.64453125
rite,1247,2,-1.41015625,0.58203125
ingly,11307,2,-0.01094198226928711,0.06262969970703125
 portrait,33033,2,-5.1484375,2.09765625
 landscape,18414,2,-0.9727811813354492,0.6927490234375
"--------
",28665,2,-0.73828125,1.8359375
People,15919,2,-1.3671875,1.4140625
do,2982,2,-5.609375,1.28955078125
CF,9650,2,-3.345703125,0.1845703125
 auxiliary,53458,2,-0.6766357421875,1.4365234375
 Log,2835,2,-1.94140625,1.013671875
 guarantees,35655,2,-0.3095703125,0.734375
"])
",2546,2,-0.001979827880859375,0.0168304443359375
local,2438,2,-0.896484375,1.52734375
Including,83449,2,-5.046875,1.6015625
 Comb,22454,2,-1.30859375,1.68359375
being,34114,2,-3.0390625,1.001953125
 tendency,30854,2,-6.203125,1.00048828125
 fenced,83393,2,-0.0005559921264648438,0.005126953125
itate,19652,2,-1.233816146850586e-05,0.00015425682067871094
/up,71843,2,-3.6640625,0.280517578125
 Seats,74435,2,-0.07861328125,0.4130859375
gap,41410,2,-1.139892578125,1.4296875
hor,19530,2,-2.595703125,1.9140625
izontally,50401,2,-0.0007734298706054688,0.00677490234375
(input,5384,2,-0.7529296875,0.806640625
ultiple,12229,2,-0.005645751953125,0.033477783203125
skip,20599,2,-1.4375,2.71875
 compound,23628,2,-6.3125,1.53515625
tes,2338,2,-9.167194366455078e-05,0.0009984970092773438
.art,46886,2,-0.15287017822265625,0.5606689453125
problems,95340,2,-0.0004900693893432617,0.0040416717529296875
arm,2178,2,-2.41015625,1.72265625
extensions,27609,2,-2.1380615234375,0.5341796875
dc,7628,2,-1.1146068572998047e-05,0.00016045570373535156
.png,3508,2,-0.053630828857421875,0.217926025390625
Free,10940,2,-0.26116943359375,0.61962890625
branch,17940,2,-3.0,2.96875
problem,34586,2,-0.525634765625,0.9306640625
 Maria,23016,2,-0.190185546875,0.439453125
 ingredients,13966,2,-0.0166015625,0.096923828125
 Water,9959,2,-0.0003609657287597656,0.0030143260955810547
ugar,8566,2,-4.172325134277344e-07,6.884336471557617e-06
Cal,8851,2,-1.78515625,1.3984375
 nutrition,25595,2,-3.9296875,1.44140625
 Exact,74480,2,-0.4944610595703125,0.90234375
 Games,11610,2,-3.484375,1.2578125
 tossing,84051,2,-0.333984375,0.599609375
TT,14903,2,-1.0367431640625,0.4794921875
 scoring,19826,2,-3.61279296875,1.248046875
 fair,6624,2,-0.924072265625,1.0849609375
 recurrent,64074,2,-5.875,0.6962890625
 bias,15470,2,-1.1796875,0.78515625
(Game,27443,2,-1.5547116994857788,0.43586158752441406
head,1983,2,-0.37508487701416016,0.8680343627929688
 modeling,33479,2,-6.453125,1.91015625
>p,63627,2,-3.0390625,0.6796875
(dx,51672,2,-0.0003198385238647461,0.0029077529907226562
 productive,26236,2,-2.203125,1.61328125
Must,31776,2,-2.359375,1.53125
orners,44280,2,-0.019047200679779053,0.08111381530761719
 European,7513,2,-5.3828125,1.62890625
 Powers,45037,2,-0.5546875,0.8203125
 Forbidden,66440,2,-0.6591796875,1.27734375
increment,35744,2,-0.5908203125,1.458984375
Via,54428,2,-1.372802734375,0.793701171875
 sooner,30273,2,-1.103515625,1.4375
 headed,19383,2,-5.352497100830078e-05,0.0006666183471679688
 Scaling,88001,2,-6.212890625,0.3935546875
 hare,94918,2,-8.687531471252441,0.33241844177246094
 tort,16426,2,-5.875766754150391,0.904266357421875
oise,68189,2,-9.47713851928711e-06,0.000124320387840271
 timings,84798,2,-6.546875,0.724609375
 insertion,35927,2,-1.498046875,0.890625
 soccer,22174,2,-2.390625238418579,1.2109417915344238
 gear,14448,2,-2.51220703125,1.2998046875
Exactly,65357,2,-2.8671875,1.79296875
 supplement,22047,2,-3.55078125,1.02880859375
igraph,53867,2,-0.0429229736328125,0.155029296875
portion,15388,2,-5.673095703125,0.6943359375
 witnesses,27723,2,-1.091796875,1.640625
via,20105,2,-3.8515625,1.6484375
input,1355,2,-2.943359375,0.626953125
₋,148051,2,-0.00258636474609375,0.019195556640625
Frequency,38614,2,-1.798828125,1.0703125
_count,3180,2,-3.8671875,1.126953125
=count,73916,2,-1.882568359375,0.545166015625
Construct,28468,2,-6.703125,0.9765625
 retrieve,17179,2,-5.75,2.25
 Excellent,36766,2,-1.298828125,0.64453125
 Selected,29302,2,-0.4365234375,0.826171875
 teaching,12629,2,-3.2812500596046448,0.617188286036253
onian,75491,2,-0.0012340545654296875,0.009429931640625
 requesting,34692,2,-5.703125,1.453125
 stretched,40298,2,-4.390625,1.58203125
 necessity,31861,2,-4.828125,1.16796875
 nu,10908,2,-1.29150390625,1.490234375
-pre,21334,2,-0.7969202995300293,0.9692611694335938
 clause,21647,2,-3.259765625,1.255859375
 enforcing,61808,2,-4.65625,1.890625
however,97836,2,-4.0390625,0.7412109375
 contrast,12872,2,-4.2486572265625,1.0458984375
 preferably,51654,2,-6.609375,1.9140625
 mandatory,23042,2,-1.64453125,1.66015625
 designated,23195,2,-2.5078125,1.703125
 Takes,37607,2,-0.65234375,1.3203125
 permissible,75245,2,-5.4609375,1.59375
 pinpoint,66538,2,-1.33984375,1.90625
-wh,55332,2,-3.2890625,0.3541259765625
"""s",40787,2,-2.833984375,0.384765625
izable,8335,2,-0.12711334228515625,0.32778167724609375
 diamonds,48051,2,-6.609375,1.11328125
Separated,91925,2,-3.671875,1.19677734375
 detected,16507,2,-7.765625,1.37109375
val,831,2,-1.1700439453125,1.525390625
 deletion,36066,2,-0.88165283203125,0.72998046875
Medium,40994,2,-0.89288330078125,0.76953125
uating,53543,2,-4.559755325317383e-05,0.0005693435668945312
medium,26086,2,-0.008700370788574219,0.0628814697265625
 realistically,88616,2,-7.6875,1.345703125
Way,35054,2,-9.09375,0.7109375
ref,1097,2,-0.4162139892578125,0.6193084716796875
lections,67679,2,-0.00016546249389648438,0.001745462417602539
Adj,54866,2,-1.7265625,1.4375
doesn,71914,2,-2.75,0.7109375
�,243,2,-0.5120983123779297,0.43096923828125
)[-,92378,2,-7.28125,1.07421875
ood,1386,2,-1.2040138244628906e-05,0.00014698505401611328
-called,18900,2,-0.0001354217529296875,0.001491546630859375
ingleton,75710,2,-1.329183578491211e-05,0.00017693638801574707
Searching,68060,2,-6.265625,1.5625
 Bulgaria,58719,2,-0.015655517578125,0.0906982421875
 Ed,3199,2,-4.0703125,1.3515625
""").

",80984,2,-0.366455078125,0.7236328125
'+,8133,2,-0.958984375,0.572265625
(trans,33089,2,-0.817626953125,0.55859375
 rel,1351,2,-4.5078125,0.7822265625
abel,780,2,-0.0015888214111328125,0.0118560791015625
"""(",29209,2,-1.171875,1.28515625
 cares,33572,2,-1.77734375,1.875
")""

",52294,2,-0.6181640625,0.978515625
reme,9634,2,-0.6202239990234375,0.3470458984375
very,1204,2,-1.30078125,0.69921875
page,2893,2,-0.9140625,1.0
nothing,41212,2,-15.9375,0.23681640625
global,9752,2,-1.65185546875,0.51171875
ilt,2963,2,-0.00046539306640625,0.0047454833984375
(.,14618,2,-0.0017347335815429688,0.01297760009765625
[],1294,2,-4.971027374267578e-05,0.0006046295166015625
 punch,20380,2,-8.21875,1.796875
 Asc,39560,2,-0.476806640625,0.72265625
Descending,47256,2,-1.94677734375,0.71875
 Rec,4067,2,-2.90234375,0.892578125
par,1732,2,-0.0347747802734375,0.17218017578125
 sink,19309,2,-3.125063896179199,0.3405647277832031
 greed,55826,2,-7.265625,0.732421875
ily,1541,2,-6.854534149169922e-06,0.00010830163955688477
 creation,9688,2,-6.78125,0.6287841796875
.[,7873,2,-2.156306743621826,0.1745147705078125
}_{,51535,2,-0.0010925531387329102,0.008906364440917969
"}}""",23386,2,-0.23871612548828125,0.34368896484375
 Base,5351,2,-0.11767578125,0.357421875
------,16565,2,-0.4446258544921875,0.504638671875
         ,688,2,-1.546875,1.61328125
 appended,51187,2,-4.15625,0.931640625
 app,906,2,-0.2939453125,0.7451171875
iated,10029,2,-0.70355224609375,0.283721923828125
(base,12663,2,-2.640625,0.55078125
break,8960,2,-6.046875,0.6767578125
 crossover,48380,2,-4.9765625,1.38671875
 lanes,33025,2,-5.2928924560546875e-05,0.0006961822509765625
ometer,20408,2,-2.2649765014648438e-05,0.00030422210693359375
 beside,29388,2,-1.9848346710205078e-05,0.0002560615539550781
 practically,31267,2,-1.533203125,1.21484375
 lane,21272,2,-0.12781906127929688,0.2862548828125
Spacing,27026,2,-0.404296875,1.1875
density,69818,2,-1.70703125,0.966796875
zag,92674,2,-2.956390380859375e-05,0.00036334991455078125
polygon,65012,2,-1.151611328125,0.939453125
-first,36943,2,-0.00164031982421875,0.01507568359375
Path,1820,2,-3.9453125,1.6015625
 criminal,9158,2,-5.65625,2.3125
 hierarchy,28922,2,-2.384765625,1.64453125
 Sus,16288,2,-0.85986328125,2.32421875
pects,7973,2,-0.0008832812309265137,0.006709098815917969
 acquaintance,81307,2,-1.01910400390625,0.9676513671875
 House,4678,2,-3.6953125,1.87109375
 database,4625,2,-3.1796875,0.771484375
represent,35269,2,-1.0595703125,1.091796875
 secret,6234,2,-0.1191483736038208,0.31261491775512695
Kelly,69072,2,-4.232421875,1.71484375
 broader,26829,2,-3.884765625,1.109375
 adapted,29364,2,-3.53125,1.36328125
 severely,34806,2,-4.75,1.57421875
 incremental,52299,2,-4.40380859375,1.40625
 gaining,29140,2,-2.96484375,1.48828125
Determin,92648,2,-7.25,1.66015625
 Uncle,50421,2,-0.189453125,0.609375
 handed,22593,2,-2.595703125,1.49609375
 Mon,3128,2,-2.69140625,1.25390625
 Distrib,53591,2,-0.7333984375,0.853515625
Rect,4415,2,-0.012861251831054688,0.08404541015625
 Normal,18437,2,-0.09033203125,0.3173828125
share,19368,2,-0.5576171875,0.892578125
centers,85441,2,-1.4267578125,0.380859375
 dominating,67266,2,-3.640625,1.935546875
 dominated,29701,2,-5.4140625,1.2939453125
trim,10666,2,-1.5390625,1.73828125
 offsets,35046,2,-1.12744140625,0.638671875
 sid,14084,2,-6.515625,1.27734375
acked,11191,2,-0.00032657384872436523,0.002884387969970703
smooth,56866,2,-2.609375,3.1328125
high,11892,2,-1.4453125,2.00390625
outh,2898,2,-2.384185791015625e-06,3.546476364135742e-05
 gra,27599,2,-3.4921875,0.9453125
ze,2986,2,-4.172325134277344e-07,8.001923561096191e-06
 Enter,11252,2,-0.26235198974609375,0.708251953125
 initialize,9468,2,-2.03125,2.2578125
 observe,22986,2,-4.265625,1.95703125
".).

",74203,2,-0.482421875,1.0859375
 isr,93562,2,-14.75,0.43115234375
unch,3185,2,-0.5546901226043701,0.718787670135498
 Previous,28913,2,-3.826171875,0.904296875
 accum,15421,2,-3.6328125,1.05078125
ulates,23156,2,-1.1801719665527344e-05,0.00015676021575927734
 tom,10180,2,-7.90625,0.2176971435546875
 regularly,15502,2,-7.15625,1.35546875
Hey,18665,2,-7.09375,1.36328125
singular,92309,2,-0.016117095947265625,0.078857421875
pure,51733,2,-1.16796875,0.931640625
 intimidating,63030,2,-0.0728759765625,0.30322265625
 distingu,18975,2,-5.34375,1.625
 physics,21321,2,-1.34375,1.8359375
 shorthand,78339,2,-1.90234375,0.99609375
 predict,7023,2,-2.0467529296875,0.92529296875
 slows,69170,2,-2.59716796875,0.4873046875
 Single,11327,2,-2.201171875,0.9609375
que,591,2,-0.02587890625,0.126708984375
bert,9160,2,-0.010622918605804443,0.07669925689697266
}',11661,2,-6.140625,0.591796875
 conclusions,30242,2,-1.1357421875,1.310546875
-op,29492,2,-2.29156494140625,0.515380859375
 faithful,36413,2,-2.115142822265625,0.6259765625
BH,97151,2,-0.0053310394287109375,0.04046630859375
 distinctly,70149,2,-3.265625,0.6943359375
 preserving,46895,2,-4.89453125,1.7109375
fix,5743,2,-2.01171875,1.25390625
erving,19505,2,-2.2590160369873047e-05,0.00031065940856933594
"}.
",27275,2,-0.0021110177040100098,0.015146255493164062
division,28764,2,-0.186767578125,0.626953125
 classified,21091,2,-0.6590576171875,0.7978515625
 existed,24295,2,-3.140625,0.70947265625
 anomaly,62948,2,-1.87109375,2.4609375
 predicts,55878,2,-0.11297607421875,0.39208984375
 thereafter,44995,2,-5.6953125,1.29296875
 dich,28853,2,-3.2470703125,1.3828125
aturated,34367,2,-2.39971923828125,0.360595703125
rain,29093,2,-2.0458984375,1.095703125
bow,15439,2,-4.589557647705078e-06,6.437301635742188e-05
limited,18235,2,-2.62109375,1.341796875
ige,7256,2,-0.00012856721878051758,0.0013370513916015625
 analog,23400,2,-4.218750238418579,0.7187536060810089
-ch,11582,2,-0.32861328125,0.8681640625
 Br,3240,2,-0.003551483154296875,0.026947021484375
ui,1963,2,-1.2516975402832031e-06,2.0101666450500488e-05
jn,93808,2,-1.2099742889404297e-05,0.0001458674669265747
ber,652,2,-0.007946014404296875,0.048870086669921875
 Young,13263,2,-1.962890625,1.92578125
 Sz,44190,2,-1.8477439880371094e-05,0.00025177001953125
�,123931,2,-1.701904296875,0.314453125
+w,65105,2,-0.000415802001953125,0.004638671875
ba,4645,2,-0.0005189776420593262,0.004275873303413391
che,1528,2,-3.146484375,1.7734375
 }),6413,2,-0.5062408447265625,0.880615234375
"-,",36519,2,-0.260986328125,0.548828125
uced,23967,2,-2.485513687133789e-05,0.0003299713134765625
 kt,18541,2,-2.97705078125,0.72265625
 Production,24039,2,-2.3671875,2.25
len,2892,2,-0.7539123296737671,0.7969565391540527
"""+""",77728,2,-1.9381866455078125,0.2235107421875
_sq,47252,2,-1.304689347743988,0.773466944694519
areas,32537,2,-3.5234375,1.61328125
 deriv,18763,2,-2.091796875,1.23046875
 Ap,5232,2,-1.422607421875,0.63525390625
ilinear,70933,2,-0.0012969970703125,0.011474609375
 te,1013,2,-4.468781471252441,0.4671783447265625
-force,80049,2,-0.2421875,0.61328125
Scale,6947,2,-0.383544921875,0.62255859375
bf,13233,2,-1.537799835205078e-05,0.0001843571662902832
Projection,46321,2,-0.0986328125,0.4375
 Spar,69806,2,-0.03533935546875,0.16162109375
 ballpark,96741,2,-0.7578125,1.55859375
(floor,87094,2,-0.5048828125,0.82421875
